stat_id,game_id,player_id,minutes,points,rebounds,assists,steals,blocks,turnovers,fg_percent,three_percent,plus_minus
334,34,79,26,10,0,15,1,3,3,60.8,35.1,-3
335,34,76,33,6,15,4,3,2,7,42.3,43.5,-8
336,34,42,29,25,16,6,1,1,0,52.8,49.8,0
337,34,49,37,1,10,6,3,0,2,61.3,37.4,-9
338,34,44,35,3,7,12,2,4,4,65.5,50.2,20
339,34,41,30,8,6,8,2,0,3,39.2,45.5,6
340,34,43,36,36,11,9,3,4,3,38.7,30.4,9
341,35,63,31,38,4,0,2,2,0,42.9,25.4,-4
342,35,62,33,39,5,0,2,4,7,61.9,20,-18
343,35,65,31,1,15,0,1,0,2,37.7,26.8,-4
344,35,66,36,17,9,7,2,3,0,37,30.7,5
345,35,61,27,25,11,10,4,0,5,40.4,48.4,9
346,35,87,40,30,15,1,3,3,2,65.8,28,-18
347,35,82,23,27,12,9,1,3,2,64.9,50,13
348,35,90,24,9,8,0,1,2,2,36.1,36.5,-6
349,35,81,22,3,17,15,4,1,7,69.7,31.6,-20
350,35,85,38,1,5,12,4,4,1,39.5,43.7,-18
351,36,96,31,18,12,10,5,1,2,52.4,24.5,-4
352,36,91,20,32,17,10,0,4,0,47.1,32.8,-3
353,36,100,29,40,13,6,2,1,4,37,34.2,6
354,36,95,21,27,2,5,3,4,4,61.3,28.3,3
355,36,94,20,36,2,8,4,0,3,46.7,50,-15
356,36,55,26,38,11,9,2,3,0,38.6,39.6,8
357,36,54,37,29,11,15,2,0,7,47.5,39.9,17
358,36,57,36,36,18,2,4,0,0,69.3,41.2,6
359,36,52,19,37,11,11,2,1,0,41.9,41.8,2
360,36,56,31,24,5,4,0,1,7,54.1,44,7
361,37,18,19,34,9,0,0,2,2,52.9,44.4,-1
362,37,16,33,29,5,3,5,1,1,56.9,36.9,-19
363,37,12,33,13,5,12,0,1,0,53.4,46.1,5
364,37,19,24,30,5,11,3,3,2,64.1,55,13
365,37,17,34,13,15,8,5,3,7,62.2,27.7,4
366,37,36,21,2,4,4,5,0,1,43.9,25.8,-13
367,37,37,36,15,3,1,5,1,0,69.7,43.4,-2
368,37,35,24,12,9,4,2,2,3,57.1,21.2,-19
369,37,39,22,36,10,8,1,0,7,66.9,48.8,-6
370,37,33,29,39,12,10,1,1,1,56.3,47.4,4
371,38,91,32,10,12,9,0,4,1,69.9,43.7,19
372,38,93,18,2,6,4,0,4,2,57.1,37.9,-14
373,38,100,25,24,2,10,3,4,0,49,25,-3
374,38,94,34,20,16,4,1,0,6,59.2,28.6,-16
375,38,97,27,25,5,3,3,4,1,56.9,27,8
376,38,32,30,20,1,1,0,3,4,41.9,46.9,14
377,38,38,23,39,1,1,3,2,7,49.7,28.3,-16
378,38,36,23,12,8,2,2,2,7,37.6,45.6,15
379,38,34,39,39,18,12,0,1,3,64,51,-11
380,38,33,30,39,18,1,2,1,7,49.1,22.9,6
381,39,92,23,26,14,12,3,4,7,52.4,22.3,5
382,39,99,33,34,6,9,1,4,7,53.5,22.9,8
383,39,100,21,19,8,10,4,0,2,62.8,29.7,12
384,39,91,33,24,14,7,3,4,0,51.1,24.4,3
385,39,95,22,11,7,14,3,3,4,50.4,53.8,-14
386,39,10,19,14,16,4,3,4,6,69.5,25.9,15
387,39,9,20,5,16,10,4,2,6,45.9,31.7,-10
388,39,8,20,37,5,11,0,1,3,55.5,31.6,3
389,39,7,22,34,1,13,2,4,4,39,47.3,15
390,39,4,22,9,6,3,0,4,2,56.9,33,6
391,40,4,20,27,16,12,5,2,0,53.8,35.4,8
392,40,9,27,20,6,12,1,4,0,50,54.7,5
393,40,10,40,16,18,8,5,0,1,59.9,21.5,9
394,40,5,39,20,15,12,4,3,7,43.9,29.4,-3
395,40,2,19,12,11,7,3,4,1,53.2,50.4,-4
396,40,35,35,7,3,8,4,3,6,47.2,51.9,-17
397,40,34,39,39,1,10,1,1,6,49.3,24.8,11
398,40,38,33,29,11,4,3,1,5,38.2,26,-12
399,40,36,35,1,10,12,1,2,2,51.1,20.5,-10
400,40,32,30,5,10,11,0,1,2,50.4,48.5,-3
401,41,58,26,8,17,6,3,4,0,57.5,24.5,-3
402,41,59,29,29,6,14,3,4,0,42.2,54.4,7
403,41,57,32,23,3,3,5,4,4,47.4,40.7,13
404,41,56,19,17,3,5,0,0,0,68.2,25.4,-10
405,41,60,18,2,7,14,1,4,1,68.1,35.4,-16
406,41,93,37,4,15,5,0,3,2,53.4,22.2,-5
407,41,94,21,33,12,4,1,4,3,47.3,26.7,-8
408,41,91,36,31,4,10,2,1,5,48.4,20.9,9
409,41,95,38,27,2,7,0,2,3,52,31.5,-2
410,41,92,20,4,17,13,1,3,6,66.3,43.3,17
411,42,67,30,26,14,12,1,4,4,66,25.7,14
412,42,63,37,13,0,8,1,2,2,45.4,47.9,15
413,42,70,26,32,6,12,0,1,3,40.4,33.4,10
414,42,62,23,5,15,11,1,4,7,40.4,37.6,-8
415,42,69,20,10,13,11,4,1,0,41.2,39,12
416,42,28,19,17,3,3,5,1,5,68.4,47.9,1
417,42,24,40,5,10,9,1,3,0,62.7,41.3,19
418,42,27,34,6,7,2,3,1,1,62.5,42.9,-19
419,42,29,33,28,5,13,0,0,4,42.7,53.6,-10
420,42,26,35,14,13,4,4,0,6,38.8,29.2,-14
421,43,43,34,38,18,13,2,2,4,55.5,50.3,8
422,43,41,32,6,17,8,2,1,0,49.3,28.5,4
423,43,45,30,6,5,9,0,4,2,40.7,24.4,-5
424,43,46,18,27,7,0,4,2,4,42.9,32.3,18
425,43,44,39,21,18,8,5,0,1,49.5,51,-19
426,43,67,24,40,5,2,3,1,2,66.5,28.6,11
427,43,69,38,26,15,4,1,3,7,50,22.1,-5
428,43,63,32,24,3,9,3,1,4,52.4,51.2,-12
429,43,62,33,18,6,9,4,4,2,69.7,28.2,-16
430,43,61,31,30,10,12,5,1,2,45.2,39.7,9
431,44,21,19,9,4,7,1,0,5,67.6,30.6,-14
432,44,30,21,25,12,6,1,1,4,56.1,47.2,19
433,44,29,36,10,14,12,1,3,7,69.4,33.3,10
434,44,22,21,5,17,7,3,2,7,51.8,29.4,-10
435,44,24,20,19,8,6,1,2,4,37.4,34,3
436,44,16,37,31,17,2,1,3,1,38.2,20.8,7
437,44,13,33,17,13,11,5,2,2,66.9,49.9,12
438,44,20,23,9,1,14,0,1,2,68.5,51.1,-2
439,44,17,25,2,11,14,2,3,3,53.6,47.6,0
440,44,11,35,20,11,3,5,3,2,43.5,34.8,15
441,45,65,19,24,3,7,0,1,7,38.3,36.7,-16
442,45,63,26,34,3,6,5,4,6,38.5,50.5,2
443,45,67,24,3,13,3,4,3,4,42.6,27.9,-18
444,45,64,26,34,11,9,2,3,6,64.1,23.3,2
445,45,69,19,22,10,12,0,1,4,46,48,1
446,45,53,24,28,1,10,1,1,2,61,42.1,-16
447,45,59,38,40,4,3,2,2,5,68.4,30.8,14
448,45,56,25,4,12,1,5,1,5,58.1,50,-3
449,45,51,25,19,0,9,5,2,2,67,38.9,16
450,45,58,25,26,18,9,5,3,5,36.9,33,14
451,46,47,29,26,16,15,2,1,1,58.6,36.1,3
452,46,41,27,36,13,1,2,4,4,63.5,24.7,10
453,46,50,25,30,2,12,0,2,0,63.8,38.7,15
454,46,46,30,35,13,3,2,2,7,63,36.5,15
455,46,43,36,19,13,6,5,0,4,59.6,27.3,-13
456,46,94,35,31,12,1,1,4,5,54.7,36.8,-14
457,46,95,39,35,15,9,1,0,6,60.9,37,8
458,46,96,30,30,6,4,2,0,7,53.1,42,14
459,46,91,18,14,10,8,2,3,5,40.5,45.1,17
460,46,92,21,31,11,6,5,0,0,40.8,24.5,-12
461,47,66,21,11,1,7,0,3,4,59.3,22.6,16
462,47,61,35,2,0,0,1,3,0,62,40.3,-4
463,47,63,30,1,18,6,0,2,5,45.1,35.5,-15
464,47,70,33,36,11,2,3,3,1,49.8,48.6,-12
465,47,69,18,39,12,10,2,0,1,55.9,46,15
466,47,60,19,18,14,1,1,4,1,63,35.8,-3
467,47,57,25,11,10,14,1,4,4,48,34.1,-15
468,47,58,32,32,8,10,4,0,1,69.8,25.7,4
469,47,54,24,23,1,4,3,3,1,55.6,29.6,3
470,47,51,21,27,1,9,1,3,6,41.5,49.6,12
471,48,30,37,20,2,2,2,3,7,69.6,50,-7
472,48,23,37,7,5,7,2,0,7,65.8,44.5,0
473,48,29,29,6,11,4,5,4,4,48.5,24.1,4
474,48,25,30,35,1,11,5,0,7,41.6,51.5,1
475,48,21,19,37,3,14,3,4,0,67,39,-19
476,48,97,22,38,4,3,4,2,6,60.3,26,-5
477,48,93,20,28,1,5,4,4,4,47.6,30.8,19
478,48,94,33,16,4,3,4,4,3,57.6,34.8,17
479,48,99,20,27,9,13,1,4,2,63.2,33.6,-4
480,48,91,37,25,12,5,1,4,6,44.1,28.4,9
481,49,98,31,2,5,0,3,1,0,61.5,38.6,5
482,49,97,25,7,4,4,0,3,0,67.8,39.6,-1
483,49,93,22,8,12,14,0,4,4,60.4,40.7,18
484,49,96,32,34,5,14,0,1,4,50.3,39.2,-7
485,49,91,31,33,11,11,1,0,1,69.5,51.3,15
486,49,78,20,4,13,8,3,1,6,50.7,27.5,-5
487,49,72,23,3,7,6,3,3,2,64.7,50.9,4
488,49,79,18,40,15,1,2,4,6,48.2,42.5,-19
489,49,76,24,10,7,5,3,0,7,64.1,23.7,-20
490,49,80,24,18,12,12,2,3,7,35.3,46.2,-5
491,50,25,39,28,4,11,5,4,1,53.6,46.9,-19
492,50,23,26,28,8,1,5,0,1,66.2,35.1,11
493,50,21,20,6,9,10,1,2,6,49.3,21.1,10
494,50,26,31,38,9,6,4,3,1,40.5,38.9,20
495,50,22,30,33,7,5,2,1,3,41.8,20.2,13
496,50,14,28,20,7,5,4,4,1,55,48.2,1
497,50,15,29,14,11,14,4,3,1,45.9,44.2,-11
498,50,20,20,37,5,1,2,3,2,50.7,27,6
499,50,19,27,29,11,3,5,1,5,61.6,38.8,-7
500,50,16,40,28,8,13,2,3,4,41.4,42.4,-5
501,51,77,28,38,11,0,3,4,1,58.1,40.2,0
502,51,72,25,37,0,9,0,3,2,45.6,25.4,13
503,51,80,24,13,5,11,0,0,0,61.2,20.5,-16
504,51,74,31,9,14,6,1,2,7,58.6,37.9,-11
505,51,76,21,29,2,5,5,2,3,41.2,39,5
506,51,31,22,7,14,11,0,3,5,61.6,41.4,16
507,51,38,31,29,10,15,4,1,0,64.6,50.4,-9
508,51,34,18,1,12,12,5,4,5,42.2,29.7,13
509,51,37,31,28,9,0,0,0,7,37.3,53,-14
510,51,36,28,16,8,1,1,3,3,61,50.4,14
511,52,28,26,29,0,11,4,0,4,58.2,21.6,7
512,52,26,27,32,1,5,5,4,2,37.9,31.3,-9
513,52,25,38,3,9,8,1,2,1,45.9,38.8,8
514,52,29,40,5,15,6,3,0,4,37.8,41.2,3
515,52,27,34,12,6,12,1,0,0,48.2,27.7,-10
516,52,53,20,11,9,0,2,1,3,45.8,52.2,9
517,52,60,28,12,3,3,1,0,3,48.4,23.9,-13
518,52,51,22,5,16,4,1,1,2,66.4,38.6,-7
519,52,56,18,34,6,2,3,0,2,43,38.8,14
520,52,57,24,12,1,8,0,0,5,55,35.1,9
521,53,77,30,29,15,13,2,0,4,65.2,31.7,19
522,53,71,36,19,8,13,4,2,7,53.1,22.7,6
523,53,75,32,21,15,13,5,3,4,44.2,49.8,14
524,53,74,23,1,13,13,0,1,5,69.5,34.7,-14
525,53,79,33,10,11,14,5,3,4,41.3,45.3,-10
526,53,82,29,30,15,0,1,4,2,43.8,22.6,17
527,53,87,27,29,10,1,1,4,4,52.5,45.6,2
528,53,81,33,28,7,1,1,4,2,41.7,41.8,11
529,53,85,38,9,11,14,3,0,3,43.2,38.5,19
530,53,89,20,33,8,3,5,3,0,44.5,26.6,8
531,54,38,20,4,7,12,1,2,2,55.1,37.4,-5
532,54,33,40,15,11,7,5,4,0,68.9,30.6,17
533,54,32,36,32,5,4,0,1,4,62.8,48.9,-13
534,54,40,34,21,10,10,2,2,0,55.6,45.5,-8
535,54,35,36,32,5,3,0,4,4,49.9,36.2,-19
536,54,2,27,31,15,7,4,3,1,40.5,53.9,-11
537,54,1,27,11,2,11,1,1,2,43.3,37.1,17
538,54,6,28,16,5,15,3,4,2,51.9,52.8,16
539,54,7,35,15,3,8,5,1,6,42.6,40.4,9
540,54,8,23,34,2,2,1,4,4,48.7,53.1,8
541,55,40,38,4,15,0,0,4,4,52.6,35.1,-2
542,55,33,18,24,12,5,0,4,5,63.8,42.1,-11
543,55,35,20,4,13,0,0,0,0,69.9,38.1,-8
544,55,36,21,5,5,10,5,2,2,40.5,26.2,-2
545,55,37,39,21,8,15,4,4,3,66.1,32.2,-4
546,55,65,25,24,16,3,2,1,7,44,21.6,18
547,55,69,30,40,4,9,0,0,6,55.9,33.2,-12
548,55,64,30,25,14,2,1,1,7,43.3,21.3,1
549,55,66,21,31,11,14,4,1,6,61.4,54.2,5
550,55,61,25,25,2,14,1,3,5,68,52.5,17
551,56,70,37,40,17,13,4,0,6,44.3,36.3,14
552,56,69,28,18,3,10,5,0,6,40.4,20,7
553,56,61,24,4,13,7,3,3,2,60.1,36.2,11
554,56,67,31,25,5,5,0,1,3,60.9,38.3,11
555,56,68,28,21,14,14,2,0,0,35.8,47.4,-3
556,56,92,35,0,1,15,0,4,2,42.4,37.3,-19
557,56,95,23,13,13,8,4,2,2,37.2,47.2,-16
558,56,97,21,22,4,2,0,3,2,51.7,39.1,8
559,56,98,26,34,10,5,0,1,4,63.3,33.8,-4
560,56,91,35,14,14,5,4,3,3,38.4,37.1,-2
561,57,87,22,36,16,10,3,0,4,47.2,26.8,-8
562,57,82,39,25,12,6,3,0,7,47.7,48.1,-14
563,57,86,22,1,4,11,4,3,6,59.1,29.3,0
564,57,85,21,37,16,15,3,2,6,54.7,54.6,-1
565,57,89,18,14,13,14,4,2,1,66.1,50.8,-15
566,57,27,30,1,7,13,1,0,2,63.6,52.7,8
567,57,30,30,28,7,0,1,0,0,57.3,23.6,-10
568,57,23,23,25,7,7,2,4,1,52.2,23.5,-13
569,57,25,36,13,2,4,1,1,1,44.6,53.3,19
570,57,21,23,13,17,1,1,4,4,47.2,27.3,-12
571,58,62,36,39,12,4,5,3,7,50.3,32.6,-15
572,58,65,36,6,15,2,1,4,2,41.7,53.5,-19
573,58,66,24,14,3,12,2,3,4,67.4,31.5,-14
574,58,67,37,20,17,5,0,0,0,63.4,20.3,10
575,58,69,30,1,6,14,0,0,6,39.8,42.2,-6
576,58,10,21,16,6,6,5,4,1,61.9,52.2,3
577,58,2,30,23,3,8,5,1,0,58.5,38.1,-4
578,58,6,38,7,14,5,1,2,0,41.1,34,0
579,58,9,27,30,16,2,3,0,3,37.6,24.1,-3
580,58,7,27,32,5,12,0,4,0,64.8,53.2,20
581,59,66,20,22,2,1,3,1,5,37.3,54.2,-2
582,59,69,37,15,8,0,1,2,7,63.6,41.7,4
583,59,70,40,29,4,3,5,3,6,52.9,45.1,20
584,59,67,28,18,9,4,4,3,5,62.5,51.8,-6
585,59,65,22,30,10,12,1,0,0,43,24.9,9
586,59,2,32,24,5,5,4,2,2,41.2,26.1,-12
587,59,10,38,19,11,11,2,4,4,58.4,40.5,15
588,59,1,26,13,2,2,4,1,2,40.5,41,-14
589,59,6,37,12,17,2,2,3,1,40.5,30.5,2
590,59,4,37,18,7,10,4,0,0,44.2,51.2,-4
591,60,98,18,31,9,15,0,2,2,65.8,22,20
592,60,92,39,16,14,1,4,3,2,48.2,28.2,0
593,60,91,37,15,2,10,0,4,4,35.1,42.5,9
594,60,94,36,40,12,4,1,3,0,36.7,24.5,9
595,60,100,32,14,18,5,0,2,1,43.7,25.2,-3
596,60,76,26,9,10,2,0,4,6,56.9,43.6,3
597,60,79,22,4,13,13,2,2,3,45.7,47.4,-7
598,60,73,40,22,13,8,1,4,6,50.1,32.1,1
599,60,77,40,16,2,14,1,2,7,49,52.8,13
600,60,71,18,38,18,14,2,0,0,42.9,49.7,-16
601,61,8,32,26,5,15,2,0,3,45.9,27.1,19
602,61,9,32,21,0,9,4,2,3,57.1,31.3,10
603,61,3,27,38,15,1,5,0,7,66.8,25.8,-1
604,61,10,35,5,0,11,3,1,2,35.5,39.1,-18
605,61,6,33,0,8,14,5,3,5,53.9,35.1,-17
606,61,83,23,18,14,6,5,4,7,53.2,29.2,-3
607,61,90,21,35,17,11,2,3,5,67.3,49.5,7
608,61,82,27,23,9,2,4,0,4,65.4,31.2,-9
609,61,87,35,31,2,12,4,4,0,43.3,42.3,-7
610,61,86,18,31,6,12,0,1,1,51.1,35.6,8
611,62,1,36,30,8,15,0,1,3,52.9,40.3,7
612,62,6,36,7,12,15,2,3,6,68.3,40.9,-1
613,62,8,28,13,7,10,0,0,5,64.5,26.1,0
614,62,3,21,0,2,14,0,0,0,58.5,26.3,-12
615,62,9,32,20,10,1,3,4,6,44.1,37.8,16
616,62,98,21,23,8,5,1,1,6,43.2,48.5,7
617,62,95,31,33,9,14,1,2,6,64.1,24.4,-14
618,62,92,35,14,14,12,4,3,4,61.2,34,7
619,62,99,23,16,17,10,3,4,7,64.5,32,-20
620,62,96,39,0,15,14,1,2,0,43.2,22.9,-9
621,63,29,39,31,13,11,4,1,6,54.9,27.6,12
622,63,30,34,26,17,7,0,3,4,70,44.6,7
623,63,23,24,32,10,3,4,2,7,48.8,53.1,-14
624,63,26,23,17,0,5,2,1,4,55.9,44.8,-16
625,63,21,38,26,10,2,5,0,3,62.5,38.1,-9
626,63,72,29,35,6,1,0,2,6,66.8,28.7,-8
627,63,80,39,13,17,11,0,4,1,67,37.2,4
628,63,78,30,10,6,5,0,1,3,53.2,32.2,17
629,63,73,24,38,3,11,0,0,4,63.8,39.6,7
630,63,75,19,13,11,13,4,0,7,52.4,36.7,17
631,64,31,35,11,5,9,5,0,3,35.2,50.8,-4
632,64,39,39,30,8,4,4,2,4,39.8,27.4,-8
633,64,38,24,13,3,10,3,4,7,63.4,45.6,9
634,64,35,30,22,4,11,3,1,1,54.5,53.4,-9
635,64,32,22,38,13,4,3,2,2,35.6,32.1,0
636,64,76,18,27,18,2,1,3,6,67.4,40,2
637,64,73,32,1,3,7,5,4,5,66.8,24.1,0
638,64,78,40,18,13,3,4,1,4,49.7,34.4,-3
639,64,71,36,3,11,14,1,1,6,58.5,52.4,-16
640,64,72,18,39,7,4,2,4,2,61.7,21.5,-4
641,65,41,23,1,16,5,1,0,6,58.5,53.1,12
642,65,50,37,28,6,13,3,2,2,59.1,43.8,-11
643,65,47,30,16,12,10,0,3,0,38.2,30.7,-11
644,65,44,31,20,6,4,2,4,3,42,31.8,-10
645,65,49,38,26,16,12,0,3,7,46.1,25.2,-20
646,65,82,33,19,13,15,0,1,5,63.8,27.4,-8
647,65,89,21,29,11,1,1,1,0,44.3,26.8,15
648,65,87,34,4,13,9,2,2,3,35.9,44.6,-3
649,65,85,21,15,2,5,1,1,2,47.1,29.1,18
650,65,88,28,35,6,5,3,3,4,66.6,51.1,17
651,66,95,23,31,13,2,4,1,5,45.6,24.2,-7
652,66,92,39,16,8,13,0,1,3,38.7,29.2,5
653,66,98,29,8,3,6,4,0,7,36.9,25.4,-1
654,66,97,18,25,4,1,4,2,2,41.4,22,19
655,66,94,21,17,0,14,0,3,4,59.3,30.1,-2
656,66,46,40,33,16,13,4,1,1,37.4,43.6,-8
657,66,50,26,20,2,0,1,3,3,54.4,41.3,5
658,66,41,23,4,18,3,1,1,1,67.8,30.4,9
659,66,45,28,25,7,3,1,0,7,46.9,49.8,-9
660,66,49,30,1,10,13,4,3,0,47.1,27.1,-13
661,67,18,23,28,15,13,4,2,2,52.7,38.7,-19
662,67,19,25,16,4,4,1,0,1,60.2,38.3,13
663,67,15,18,3,7,13,4,4,6,38.9,20.3,3
664,67,13,34,1,6,7,3,1,4,67,50.4,20
665,67,17,28,16,8,15,0,0,5,69.5,27.8,18
