stat_id,game_id,player_id,minutes,points,rebounds,assists,steals,blocks,turnovers,fg_percent,three_percent,plus_minus
666,67,7,35,4,11,8,3,0,4,69.9,47.8,-11
667,67,2,34,27,3,10,1,4,0,43.8,46.3,-12
668,67,6,29,1,4,1,0,4,2,43.6,22.5,12
669,67,10,29,35,3,12,1,2,2,59.5,23.7,-18
670,67,8,27,8,6,2,3,1,3,57.9,43.6,-17
671,68,15,35,39,9,9,3,2,2,64.3,31.4,4
672,68,18,22,9,3,6,2,4,0,38.4,53.2,13
673,68,14,35,6,15,15,3,3,4,56.7,29.5,9
674,68,12,22,14,17,7,2,0,3,58.2,44.7,-5
675,68,19,36,4,15,1,1,0,7,60,20.8,13
676,68,43,37,22,18,11,0,0,6,39.9,32.6,-20
677,68,41,20,23,4,3,3,4,1,69.3,50.4,-2
678,68,50,39,23,7,4,2,0,6,49,51.6,7
679,68,49,34,1,1,6,4,2,1,57.2,28.2,7
680,68,44,25,17,11,6,0,3,4,53.1,28,-8
681,69,68,19,35,9,14,2,1,7,62.7,53.9,17
682,69,66,34,11,9,11,1,0,7,35.1,29.7,4
683,69,70,33,20,15,4,2,1,0,63.8,49.5,12
684,69,63,21,19,16,8,1,0,1,54.8,24.1,12
685,69,67,23,25,18,15,2,1,4,63.5,28.2,-8
686,69,90,19,3,13,14,1,1,5,47.7,50.7,20
687,69,83,35,6,7,2,1,3,4,57.7,23.5,4
688,69,87,23,18,1,10,3,0,0,66,53.9,3
689,69,86,31,11,8,15,4,1,3,57.7,33,-7
690,69,88,34,27,3,4,2,3,3,49.4,46.7,-19
691,70,23,18,12,8,13,1,1,4,61.7,43.3,0
692,70,30,38,13,11,8,2,2,6,47.2,53.9,-11
693,70,24,34,14,11,9,0,3,7,37.5,53.2,-11
694,70,25,38,10,15,10,3,1,2,62.4,34.4,17
695,70,21,18,3,17,15,5,4,4,64.1,32.1,2
696,70,19,21,4,11,1,2,1,5,47.6,44.9,1
697,70,15,38,21,0,6,0,4,5,37.5,31.2,10
698,70,20,36,16,6,5,4,2,2,48.9,23.9,-11
699,70,18,22,18,4,2,4,4,6,69.1,40.9,-1
700,70,17,32,16,17,9,1,3,3,67,35,4
701,71,43,32,28,2,11,0,0,3,66.8,52.5,-9
702,71,44,21,3,2,14,2,2,7,63,36.4,11
703,71,47,28,33,8,13,1,4,4,36.6,20.2,10
704,71,48,40,16,7,7,5,4,4,65.6,53.4,3
705,71,49,30,10,0,5,1,2,5,68.1,24.4,-15
706,71,80,19,36,15,10,5,3,2,51.3,49.1,10
707,71,78,33,35,2,0,2,4,1,70,32,8
708,71,73,30,24,15,14,5,1,4,56,47.2,2
709,71,77,19,29,10,3,0,0,3,39.5,23.6,9
710,71,71,23,30,0,9,3,0,7,52,21,15
711,72,13,32,36,8,2,4,4,5,57.9,50,7
712,72,19,18,4,16,15,3,0,4,50.8,26.5,10
713,72,17,38,1,8,2,1,3,1,69.9,35,1
714,72,14,22,8,13,11,0,2,3,68,26.6,-9
715,72,11,30,22,1,4,3,1,5,59.2,41.5,-12
716,72,9,21,3,13,13,5,2,0,69.5,51.4,12
717,72,3,31,40,6,7,1,1,3,61.2,28.6,-2
718,72,4,36,15,6,13,1,2,5,42.1,42.9,7
719,72,7,39,17,3,12,2,3,3,57.3,21.6,-10
720,72,5,25,29,2,5,1,2,4,46.6,36.8,9
721,73,16,28,39,0,4,1,3,1,43.4,21.2,-7
722,73,13,31,37,18,1,4,0,0,65.5,42.7,13
723,73,20,25,40,4,14,5,3,5,68.1,30.5,-20
724,73,17,21,3,7,7,5,1,7,40,29.6,14
725,73,12,23,0,9,11,3,3,5,36.5,49.8,4
726,73,39,21,4,9,6,3,0,6,60.8,44.7,7
727,73,33,25,37,3,6,3,0,5,51.5,43.2,-12
728,73,38,24,26,5,0,1,1,7,63.5,30,14
729,73,35,39,21,7,5,2,4,6,64.7,45.5,-2
730,73,40,26,28,13,8,0,3,6,55.5,28,18
731,74,97,28,35,0,14,5,1,1,64.8,21.8,-15
732,74,99,37,28,8,8,4,4,1,52,20.2,6
733,74,95,33,0,4,11,1,1,6,54.7,31,-10
734,74,94,39,30,14,15,1,4,3,62.8,28.9,11
735,74,100,19,17,16,14,3,0,5,44.5,42.5,-20
736,74,83,35,1,10,15,5,2,6,55.3,47.5,-19
737,74,87,19,35,13,7,2,3,2,38.2,36.6,-1
738,74,82,28,31,13,15,5,2,2,62.1,52.3,17
739,74,84,18,27,12,0,2,2,3,51.1,31.4,9
740,74,86,26,10,0,7,3,1,1,39.8,46.3,9
741,75,93,18,24,10,6,5,3,6,44.3,34.8,4
742,75,97,32,26,4,3,0,0,1,59.3,23.6,-1
743,75,91,27,20,5,14,2,3,7,42.3,41.4,19
744,75,94,23,36,13,6,5,0,4,47.1,44.3,-7
745,75,100,39,15,9,2,0,4,4,41.5,48.2,11
746,75,12,26,10,4,15,4,4,0,43.6,27.5,2
747,75,13,30,20,11,13,5,2,3,67.5,23.5,-12
748,75,15,31,6,17,9,5,3,7,65,36.8,9
749,75,11,37,5,10,1,4,3,3,38.8,42.9,4
750,75,16,36,30,1,14,1,3,6,67.2,47,-4
751,76,28,31,1,4,6,1,1,3,38,44.6,-15
752,76,25,22,34,3,5,0,4,1,55.2,44.8,-14
753,76,29,29,24,4,6,2,3,4,50.9,27.5,8
754,76,27,19,17,14,0,1,2,5,62.7,46.9,-1
755,76,30,28,32,15,15,5,2,2,56.4,51.8,-2
756,76,99,38,33,5,11,3,2,3,62.5,34.4,9
757,76,98,24,12,17,12,2,3,1,44.9,20,-2
758,76,92,24,19,17,12,0,4,2,62.1,37.3,-4
759,76,91,32,32,12,0,0,0,3,51.2,20.2,13
760,76,96,25,3,3,15,2,2,4,38.5,32.5,2
761,77,38,27,10,16,0,5,0,5,37,39.4,17
762,77,32,23,20,10,9,0,3,4,58.3,52.1,-8
763,77,34,39,1,18,15,5,2,5,59.2,46.8,-2
764,77,31,37,5,13,10,2,1,6,57.4,40.1,16
765,77,39,25,6,2,7,4,4,6,42.7,46.2,-12
766,77,2,36,28,11,13,0,3,5,44.3,51.3,11
767,77,1,22,11,17,9,1,2,2,38.1,32.1,18
768,77,7,32,16,6,11,1,2,7,47.8,30,-16
769,77,6,29,16,8,9,1,1,3,56.4,50.4,-20
770,77,4,40,18,8,3,0,0,6,35.2,21.6,-17
771,78,41,26,31,7,12,5,1,4,64.6,21.4,7
772,78,42,34,20,16,14,1,4,6,36.3,44.7,-18
773,78,48,21,3,9,9,4,4,2,45,33.9,14
774,78,47,32,13,7,14,1,4,1,64,39.8,-18
775,78,44,30,13,3,13,5,4,2,47.6,48.6,2
776,78,6,32,34,2,8,2,1,5,66.3,23.5,20
777,78,4,27,37,15,7,5,4,3,56.4,34.1,0
778,78,9,26,24,15,8,2,3,2,67.2,23,3
779,78,10,23,14,16,9,0,2,1,63.2,23.2,-13
780,78,1,32,40,9,10,4,0,2,37.9,43.7,6
781,79,45,32,23,16,12,3,4,2,50.9,41.6,-14
782,79,49,19,22,10,1,0,3,5,58.9,49.3,4
783,79,47,27,9,7,0,4,0,4,59.3,22.8,7
784,79,42,18,25,1,4,0,1,6,39.7,25.1,-2
785,79,41,32,24,4,0,4,3,5,61.2,31.4,-19
786,79,93,19,39,9,2,5,0,6,37.4,21.4,-10
787,79,96,28,23,16,8,4,0,3,60,20.9,-20
788,79,94,27,3,11,12,4,2,4,65.7,22.2,7
789,79,98,35,38,10,0,4,3,3,50.2,31.9,-18
790,79,92,25,26,4,10,1,0,3,46.8,30.3,5
791,80,27,19,9,4,11,4,1,4,56.6,29.8,19
792,80,28,28,11,18,10,5,0,0,57.1,42.6,-20
793,80,23,36,11,14,12,3,1,2,69.6,44.4,9
794,80,29,37,12,16,3,5,3,4,65.8,35.3,-1
795,80,22,20,8,11,10,5,3,5,39.5,50.2,-6
796,80,4,35,26,11,11,3,1,1,66.2,30.9,5
797,80,2,39,24,1,12,3,3,4,44.7,23.3,-6
798,80,1,31,17,7,10,4,2,5,41.3,38.8,-20
799,80,10,30,25,3,0,3,3,7,56.3,48.9,-12
800,80,7,31,30,12,11,1,0,1,52.9,33.9,6
801,81,45,35,10,9,7,0,3,2,41.9,22.9,19
802,81,49,22,10,6,10,5,2,5,53.6,45.5,-7
803,81,46,40,10,5,9,3,1,0,61.2,39.9,-8
804,81,42,29,38,6,2,3,0,6,35.5,22.2,-13
805,81,48,27,16,2,5,3,4,0,62.2,41.4,-8
806,81,25,24,4,4,3,3,3,4,54.6,51.6,-16
807,81,23,25,26,12,5,4,0,1,69,29.2,7
808,81,28,23,18,8,11,5,2,4,66.4,48,-15
809,81,30,33,26,12,8,2,0,2,67.6,28.4,-9
810,81,29,24,21,6,5,5,0,3,48.5,48.2,-8
811,82,13,18,0,16,4,3,3,5,46.2,48.5,16
812,82,18,21,24,13,3,2,3,7,56.2,40.5,-6
813,82,15,25,32,17,13,3,3,0,35.7,37.9,4
814,82,12,22,40,11,13,2,1,6,38.4,47.7,-9
815,82,14,33,31,7,10,4,3,2,56.3,32.3,-14
816,82,60,31,26,6,13,4,3,7,44.1,24,-3
817,82,55,24,26,15,3,1,4,2,46.1,36.2,-18
818,82,57,18,3,6,5,1,4,3,50.8,41.5,5
819,82,56,26,1,13,10,2,0,7,66.4,31.9,-19
820,82,51,20,24,8,13,4,4,3,69.8,30.9,3
821,83,83,29,11,0,4,3,3,0,44.9,26.7,4
822,83,86,33,39,10,15,4,0,1,56.9,47.6,-17
823,83,82,24,12,3,12,3,1,3,45.2,21.5,-9
824,83,90,23,6,12,1,5,4,0,38.1,21.5,-9
825,83,88,28,9,2,14,5,4,5,38.6,35.9,6
826,83,72,36,21,13,3,1,4,1,66.8,32.7,9
827,83,79,39,6,2,0,4,3,6,61.7,55,-11
828,83,75,33,31,15,13,0,2,3,44.1,34,11
829,83,77,28,12,8,5,0,0,4,44,23.1,-15
830,83,71,38,21,1,10,4,2,4,68.2,53.8,8
831,84,1,36,20,18,11,1,4,0,44.9,47,-18
832,84,5,18,8,8,7,2,3,6,44,52.4,-16
833,84,9,40,36,7,9,5,1,7,59.6,34.5,-7
834,84,6,19,3,9,13,0,4,7,54.4,49.6,-4
835,84,3,29,9,13,10,2,0,7,61.4,32.2,6
836,84,48,37,7,0,8,0,2,0,60,28.3,14
837,84,44,37,19,16,10,5,2,0,60.4,43.2,-2
838,84,41,32,12,1,15,5,2,4,60.2,47.1,-6
839,84,49,24,6,5,4,5,4,5,59.4,50,-12
840,84,42,31,21,1,7,4,3,7,49.6,43,-19
841,85,40,23,38,14,6,0,2,6,50.1,46.9,6
842,85,35,30,37,18,10,5,4,1,47,44.5,-4
843,85,34,20,22,15,3,5,1,7,62.2,39.5,12
844,85,31,26,25,7,9,0,1,2,41.5,35.4,-19
845,85,32,30,6,8,12,0,1,3,42.2,23,11
846,85,42,29,27,9,9,5,0,4,38.3,46.6,-11
847,85,48,18,37,3,5,1,1,4,65.4,32.6,-4
848,85,47,39,30,6,3,5,1,0,43.5,41.1,10
849,85,49,28,15,6,13,5,3,6,48.9,41.6,3
850,85,50,25,7,3,7,3,4,4,48.8,28.3,3
851,86,30,33,15,10,3,2,4,4,67.1,38.4,3
852,86,29,24,34,3,7,0,4,5,40.5,42.6,-8
853,86,23,33,6,6,3,0,2,3,57.9,25,-13
854,86,26,28,27,14,2,2,0,2,36.1,44.2,6
855,86,21,31,19,11,12,0,3,7,51.9,34,-17
856,86,9,23,20,18,11,4,3,2,43.1,38.7,14
857,86,5,39,3,5,2,2,3,1,58.5,24.8,5
858,86,8,27,0,13,15,1,1,2,46.4,44.7,16
859,86,2,31,17,0,6,4,0,1,61.9,27.4,-1
860,86,4,39,24,7,6,0,4,0,49.9,32,19
861,87,36,25,18,0,5,0,0,2,55.6,53.7,-6
862,87,37,40,38,13,1,0,0,1,46.4,49.9,-8
863,87,31,22,23,16,15,0,3,2,41,22.5,-7
864,87,39,40,33,5,9,5,1,4,59.9,41.5,-15
865,87,34,23,38,8,5,5,0,7,48.3,39.5,-13
866,87,23,32,23,10,15,5,0,5,61.3,21.2,14
867,87,26,20,28,11,4,5,0,4,53.5,41.8,5
868,87,28,23,18,5,12,3,0,4,47.1,46.2,3
869,87,27,22,2,16,12,1,1,6,47,50.9,16
870,87,25,38,1,11,5,3,1,3,45.7,50.9,6
871,88,98,26,10,18,15,3,4,7,56.8,53.8,-19
872,88,99,30,10,17,11,3,2,2,58.3,34.7,-15
873,88,96,34,10,7,15,3,2,5,68.3,28.5,14
874,88,97,34,8,14,7,0,0,1,38,20.6,-9
875,88,94,19,38,11,13,1,2,5,68.4,41.3,7
876,88,70,28,40,7,15,2,3,7,58.2,45.7,10
877,88,68,37,19,5,6,1,2,1,63.6,40.9,-11
878,88,67,35,37,5,9,2,3,0,49.7,39.9,9
879,88,65,23,30,17,2,4,1,7,59.2,50,-5
880,88,62,22,25,5,14,3,4,0,39,23.4,0
881,89,55,22,9,11,0,1,3,1,45.3,50.8,-4
882,89,51,21,3,4,13,4,3,2,65.5,46,0
883,89,56,20,20,17,4,0,0,1,58.6,52,15
884,89,53,23,3,7,1,5,2,7,38.7,35.1,18
885,89,54,35,23,10,0,4,4,5,68.1,35,13
886,89,71,29,15,16,14,3,3,2,51,43.9,12
887,89,76,38,38,0,1,3,4,4,37.8,53.1,10
888,89,77,28,16,1,1,1,2,0,51,28.5,-6
889,89,73,20,34,0,8,2,0,2,67.4,21.3,-5
890,89,80,18,11,13,8,3,3,6,54.9,53.4,8
891,90,52,37,0,17,7,2,4,7,58.9,49,-2
892,90,59,26,14,3,12,2,2,3,55.4,23,-11
893,90,56,32,39,7,10,0,0,7,59.1,37.7,-17
894,90,60,31,12,0,15,0,0,1,46.2,31.7,-20
895,90,57,23,30,4,10,1,1,7,50.5,35.7,-20
896,90,50,39,17,3,6,5,2,0,68.1,40.5,14
897,90,48,39,38,17,10,3,1,1,38.1,31.8,2
898,90,45,40,30,2,3,4,3,2,63.1,48.4,8
899,90,46,38,34,11,3,2,0,1,38.2,54.3,-13
900,90,44,21,17,12,4,2,0,4,40.2,30.5,-17
901,91,53,27,28,7,10,0,2,7,60,21.4,-19
902,91,60,35,15,15,15,1,1,7,55.2,43.1,16
903,91,51,32,0,11,13,4,1,0,54.1,22,13
904,91,52,36,24,13,6,5,1,4,69.9,41.2,-9
905,91,58,25,26,5,4,5,3,4,54.5,25.8,-4
906,91,75,24,38,10,15,2,1,3,36.2,43.8,0
907,91,78,31,32,9,10,5,3,2,60.6,42,-4
908,91,74,20,33,6,1,4,1,4,38.9,45.3,-12
909,91,77,31,5,17,3,2,1,4,45.3,36.1,3
910,91,76,21,28,18,2,0,2,0,53.8,38.2,-10
911,92,25,33,39,17,12,5,2,6,66.8,47.1,4
912,92,30,19,12,9,15,3,4,6,47.2,36,-6
913,92,24,40,7,11,6,1,0,7,50.1,40.1,7
914,92,27,34,37,18,10,2,2,5,43.2,30.7,-5
915,92,29,37,16,6,7,4,4,3,57.7,41,13
916,92,66,37,17,15,12,0,0,0,60.2,46.2,-8
917,92,69,40,20,5,11,4,2,1,64.9,44.5,4
918,92,63,32,25,10,13,5,1,4,40.1,53.2,15
919,92,65,27,39,15,8,0,3,1,67.2,24.8,9
920,92,62,34,5,12,5,5,2,4,42.6,44,-18
921,93,39,19,3,11,14,5,2,7,64.4,40.1,16
922,93,33,32,40,5,1,3,1,2,36.9,42.3,20
923,93,31,31,12,3,3,3,0,4,62.9,24.2,-16
924,93,40,21,27,12,14,4,0,7,59.9,48.9,3
925,93,36,36,4,10,11,0,4,2,62.5,39.2,-7
926,93,66,18,12,1,9,2,2,7,55.3,35.1,-2
927,93,68,32,15,16,0,2,1,6,46.9,52.1,12
928,93,67,36,30,7,1,1,3,7,45.9,42.1,-19
929,93,62,19,33,2,6,2,1,7,38.3,39.2,10
930,93,70,36,34,6,11,1,3,7,65.7,27.4,18
931,94,100,38,25,15,6,3,3,4,55.3,31.7,14
932,94,91,18,20,6,11,1,4,7,45.2,51.3,3
933,94,93,19,0,1,6,5,2,3,68,27.4,-5
934,94,96,22,17,7,2,3,3,6,50.6,35,11
935,94,95,33,28,0,7,5,1,3,39,27.4,-9
936,94,1,39,31,10,12,1,3,4,56.9,22.6,18
937,94,8,27,11,4,15,4,4,2,61.7,50.2,20
938,94,6,25,24,8,14,5,1,3,37.3,31.1,11
939,94,7,20,17,7,5,5,1,4,37.8,51.4,-8
940,94,3,38,6,6,10,3,0,7,60.4,50.3,-4
941,95,50,36,40,18,0,1,0,1,66.1,52.4,-7
942,95,42,24,21,16,7,1,4,0,57,49.4,-9
943,95,48,32,20,7,3,5,1,7,68.5,39.4,10
944,95,46,32,39,6,4,0,3,1,69.5,21.1,7
945,95,41,38,10,1,5,2,2,4,50.1,23.5,-7
946,95,39,34,27,5,8,0,2,5,59.2,27.5,-4
947,95,35,33,14,10,1,2,1,0,48.2,52.7,9
948,95,36,29,5,3,9,1,2,7,48.2,48.6,3
949,95,32,40,32,3,13,5,1,6,43.3,25.5,-20
950,95,31,25,33,8,6,2,0,5,67.6,33.2,0
951,96,68,36,12,3,0,5,0,0,51,30.4,19
952,96,70,34,7,18,8,3,0,0,61.7,29.9,-18
953,96,61,29,17,6,4,4,4,6,60.2,29.6,9
954,96,65,31,11,17,1,4,1,7,64.2,24,2
955,96,66,36,39,2,0,3,3,5,46.5,42.4,2
956,96,5,20,3,6,2,4,1,1,45.1,27.9,13
957,96,1,36,6,7,9,4,2,2,58.4,28.7,5
958,96,8,36,19,10,4,5,2,4,57.6,24.8,19
959,96,3,23,37,14,0,3,3,4,60.2,54.5,-13
960,96,4,32,21,16,2,4,0,0,63.2,51.9,6
961,97,6,21,25,1,13,4,4,1,51.6,44.6,-11
962,97,3,29,31,6,7,0,2,1,63.2,41,14
963,97,5,20,15,0,0,5,3,0,37.3,30.7,-7
964,97,10,30,19,15,4,0,0,2,36.5,51.1,6
965,97,2,18,30,6,10,2,4,5,48.6,23.5,-9
966,97,66,19,2,15,2,2,2,1,36,50.3,-1
967,97,64,24,28,10,14,5,1,1,45.4,23.4,14
968,97,63,38,31,17,0,0,2,4,62,48,-1
969,97,70,24,22,18,6,3,4,3,48.5,29.5,-1
970,97,68,34,16,1,4,1,0,1,66.3,34.7,20
971,98,83,25,27,9,12,1,0,6,63.4,46.4,6
972,98,82,29,29,17,7,2,4,0,54,27.8,14
973,98,85,28,23,6,4,4,0,2,64.4,48.1,-16
974,98,87,28,4,7,3,4,1,3,38.7,51.5,19
975,98,88,20,35,18,5,3,0,2,36.7,40,2
976,98,77,39,37,1,12,2,3,1,59.3,29.2,-17
977,98,73,21,11,3,6,3,0,3,36.7,51.2,-18
978,98,71,39,0,18,6,5,0,3,48.3,23.5,-12
979,98,72,20,24,18,2,3,3,3,63.3,48.2,19
980,98,79,20,33,18,10,4,1,7,68.3,35.9,12
981,99,92,38,37,2,14,2,1,4,35.8,36.9,-15
982,99,94,26,32,3,6,0,0,5,49.9,48.5,-10
983,99,95,23,29,0,1,1,1,3,66.1,37.6,-7
984,99,96,20,10,17,5,1,4,6,42.2,20,-10
985,99,91,23,20,14,4,3,3,1,66.8,39.1,17
986,99,24,36,2,4,3,3,4,6,42.4,36.6,-20
987,99,28,29,14,3,1,1,1,5,67.4,25.5,15
988,99,26,38,35,1,4,2,0,3,44.2,38,10
989,99,22,19,0,17,13,1,3,4,38.8,48,11
990,99,25,27,13,0,11,2,1,2,39,43.7,-12
991,100,54,24,1,0,0,1,4,6,39.9,32.3,3
992,100,60,39,2,10,0,4,1,4,64.2,33.2,-7
993,100,58,35,40,11,12,3,2,0,49.8,22.1,-20
994,100,55,28,34,14,1,0,1,6,38.4,47.2,-12
995,100,51,21,0,6,15,3,4,7,48.1,27.3,16
996,100,22,21,35,12,9,4,2,3,40,42.7,-20
997,100,26,38,17,16,5,1,0,6,53,25.7,-16
998,100,30,21,23,16,6,3,1,4,60.2,54.8,17
999,100,27,18,10,18,14,4,0,6,61.6,28.7,-8
1000,100,28,19,33,4,4,1,4,5,68.2,32.1,19
