game_id,game_date,home_team,away_team,home_score,away_score,winner
1,2025-10-21,1,7,122,97,1
2,2025-10-22,8,9,116,121,9
3,2025-10-23,8,3,117,122,3
4,2025-10-24,7,9,129,92,7
5,2025-10-25,10,2,125,99,10
6,2025-10-26,4,2,125,98,4
7,2025-10-27,8,1,122,102,8
8,2025-10-28,2,6,126,100,2
9,2025-10-29,5,1,95,116,1
10,2025-10-30,8,2,115,127,2
11,2025-10-31,1,9,100,99,1
12,2025-11-01,4,5,106,93,4
13,2025-11-02,10,6,108,111,6
14,2025-11-03,7,10,101,108,10
15,2025-11-04,6,3,102,99,6
16,2025-11-05,8,9,99,90,8
17,2025-11-06,4,8,94,103,8
18,2025-11-07,10,7,101,105,7
19,2025-11-08,7,5,126,122,7
20,2025-11-09,10,4,130,111,10
21,2025-11-10,4,3,108,123,3
22,2025-11-11,6,3,101,116,3
23,2025-11-12,2,8,100,93,2
24,2025-11-13,10,4,126,110,10
25,2025-11-14,5,2,103,100,5
26,2025-11-15,8,3,124,113,8
27,2025-11-16,3,9,97,110,9
28,2025-11-17,1,8,130,93,1
29,2025-11-18,10,7,102,129,7
30,2025-11-19,4,2,121,106,4
31,2025-11-20,6,9,117,92,6
32,2025-11-21,6,3,107,96,6
33,2025-11-22,5,9,102,95,5
34,2025-11-23,8,5,126,99,8
35,2025-11-24,7,9,99,93,7
36,2025-11-25,10,6,121,126,6
37,2025-11-26,2,4,102,122,4
38,2025-11-27,10,4,126,128,4
39,2025-11-28,10,1,121,130,1
40,2025-11-29,1,4,118,109,1
41,2025-11-30,6,10,108,117,10
42,2025-12-01,7,3,108,110,3
43,2025-12-02,5,7,97,130,7
44,2025-12-03,3,2,123,106,3
45,2025-12-04,7,6,126,118,7
46,2025-12-05,5,10,92,111,10
47,2025-12-06,7,6,113,108,7
48,2025-12-07,3,10,117,114,3
49,2025-12-08,10,8,91,128,8
50,2025-12-09,3,2,93,106,2
51,2025-12-10,8,4,118,125,4
52,2025-12-11,3,6,104,114,6
53,2025-12-12,8,9,90,105,9
54,2025-12-13,4,1,101,109,1
55,2025-12-14,4,7,127,113,4
56,2025-12-15,7,10,103,125,10
57,2025-12-16,9,3,90,126,3
58,2025-12-17,7,1,102,99,7
59,2025-12-18,7,1,125,106,7
60,2025-12-19,10,8,128,111,10
61,2025-12-20,1,9,107,97,1
62,2025-12-21,1,10,118,101,1
63,2025-12-22,3,8,95,114,8
64,2025-12-23,4,8,130,110,4
65,2025-12-24,5,9,117,112,5
66,2025-12-25,10,5,115,90,10
67,2025-12-26,2,1,114,104,2
68,2025-12-27,2,5,103,104,5
69,2025-12-28,7,9,93,101,9
70,2025-12-29,3,2,105,108,2
71,2025-12-30,5,8,115,118,8
72,2025-12-31,2,1,94,117,1
73,2026-01-01,2,4,106,127,4
74,2026-01-02,10,9,118,107,10
75,2026-01-03,10,2,122,117,10
76,2026-01-04,3,10,108,101,3
77,2026-01-05,4,1,99,116,1
78,2026-01-06,5,1,92,118,1
79,2026-01-07,5,10,106,125,10
80,2026-01-08,3,1,127,124,3
81,2026-01-09,5,3,107,125,3
82,2026-01-10,2,6,101,106,6
83,2026-01-11,9,8,124,98,9
84,2026-01-12,1,5,130,125,1
85,2026-01-13,4,5,126,110,4
86,2026-01-14,3,1,127,94,3
87,2026-01-15,4,3,94,105,3
88,2026-01-16,10,7,96,107,7
89,2026-01-17,6,8,121,119,6
90,2026-01-18,6,5,121,120,6
91,2026-01-19,6,8,92,91,6
92,2026-01-20,3,7,127,112,3
93,2026-01-21,4,7,101,95,4
94,2026-01-22,10,1,100,96,10
95,2026-01-23,5,4,104,118,4
96,2026-01-24,7,1,124,122,7
97,2026-01-25,1,7,95,104,7
98,2026-01-26,9,8,95,99,8
99,2026-01-27,10,3,121,99,10
100,2026-01-28,6,3,100,123,3
